timestamp,spring,angle,x0,reason,final_x,final_y,final_vx,final_vy
2025-04-02 22:36:06.826296,27476886.059511892,61.5271613000023,-5143.400286464679,no_impact,3626.846089908743,2.0456539182592516e-14,17.681671822096273,-204.55436589418292
2025-04-02 22:36:28.306444,65577398.928201824,66.80443781416677,-2995.900466987033,no_impact,8127.385345889643,2.7139406688513456e-12,14.06034347837362,-208.92143638049188
