timestamp,spring,angle,x0,reason,final_x,final_y,final_vx,final_vy
2025-04-02 22:46:48.456605,7558231.248605578,38.30992155934018,-4016.162194344449,no_impact,131.23169464833842,5.97958064085715e-14,4.106699455324508,-126.68290887226664
2025-04-02 22:47:17.413134,257421106.24796006,35.672636271547404,-6186.278821032107,no_impact,3823.7818577353287,4.2239450124969497e-13,2.4314430683696684,-127.04695097736865
2025-04-02 22:47:30.490434,8815911.73552804,55.970278772749616,-4240.09760383463,no_impact,-688.9270594734621,4.435476348407633e-13,2.62150697840134,-126.90435824241284
2025-04-02 22:47:41.898042,509726598.54083467,41.37511952830461,-4947.7857221558215,no_impact,6424.726400944351,1.0532650077122992e-12,1.7155581041808967,-127.13413314590032
