timestamp,spring,angle,x0,reason,final_x,final_y,final_vx,final_vy
2025-04-02 23:54:44.053391,23321632.249635633,81.38305669056568,-3750.5423975344243,no_impact,-2222.5142585222557,4.708550638892416e-13,0.5862586744938622,-127.12784216127163
2025-04-02 23:55:09.728226,723966675.7622458,25.544964983387423,-4182.790697687004,no_impact,7794.764856357419,2.413866641089884e-13,3.032517271020039,-126.97801078147623
2025-04-02 23:55:25.465633,1344912.062575361,82.41642364450121,-4979.969505324536,no_impact,-4514.3301355505655,2.984279490192421e-13,0.7081809133893201,-126.81884055257188
