timestamp,spring,angle,x0,reason,final_x,final_y,final_vx,final_vy
2025-04-02 23:58:28.053965,37033533.15381298,34.05564781196965,-6812.2978028241305,no_impact,-1056.3953771900162,5364.0,56.25031634536196,-134.83544073969685
2025-04-02 23:59:41.455758,9693376.023178061,65.89702584753155,-6896.277965548794,no_impact,-4409.079501994854,5363.999999999999,27.835081216398805,-144.9242593468314
