timestamp,spring,angle,x0,impact_time,final_vx,final_vy,impact_x,impact_y
2025-04-02 22:55:36.161056,69066850.79186365,51.495185182730346,-4793.02797386451,27.839725320706677,90.99041708470276,-60.92347567822367,-4.529177478911225,8858.0
2025-04-02 22:55:36.246048,69066850.79186365,51.495185182730346,-4793.02797386451,27.839725320706677,90.99041708470276,-60.92347567822367,-4.529177478911225,8858.0
2025-04-02 22:55:36.639091,69066850.79186365,51.495185182730346,-4793.3029203355045,27.839725320706684,90.99041708470274,-60.923475678223724,-4.804123949904688,8858.0
2025-04-02 22:55:36.679159,69066850.79186365,51.495185182730346,-4793.02797386451,27.839725320706677,90.99041708470276,-60.92347567822367,-4.529177478911225,8858.0
2025-04-02 22:55:36.811145,69066850.79186365,51.495185182730346,-4793.02797386451,27.839725320706677,90.99041708470276,-60.92347567822367,-4.529177478911225,8858.0
2025-04-02 22:55:36.820149,69066850.79186365,51.495185182730346,-4793.02797386451,27.839725320706677,90.99041708470276,-60.92347567822367,-4.529177478911225,8858.0
2025-04-02 22:55:36.974088,69066850.79186365,51.51831395248424,-4793.02797386451,27.876343649633046,90.88127301607783,-61.177697994099766,-3.2317504311851137,8858.0
2025-04-02 22:55:37.026720,69066850.79186365,51.495185182730346,-4793.02797386451,27.839725320706677,90.99041708470276,-60.92347567822367,-4.529177478911225,8858.0
2025-04-02 22:55:37.379873,69066850.79186365,51.52643358868127,-4793.02797386451,27.88916629009968,90.8430597501974,-61.26663207114386,-2.7806685492280154,8858.0
2025-04-02 22:55:37.443776,69066850.79186365,51.495185182730346,-4793.02797386451,27.839725320706677,90.99041708470276,-60.92347567822367,-4.529177478911225,8858.0
2025-04-02 22:55:37.554504,69066850.79186365,51.52550035435258,-4793.02797386451,27.887693372383094,90.84744910134306,-61.256418636156866,-2.832398248926593,8858.0
2025-04-02 22:55:37.632888,69066850.79186365,51.495185182730346,-4793.02797386451,27.839725320706677,90.99041708470276,-60.92347567822367,-4.529177478911225,8858.0
2025-04-02 22:55:37.832876,69066850.79186365,51.495185182730346,-4793.02797386451,27.839725320706677,90.99041708470276,-60.92347567822367,-4.529177478911225,8858.0
2025-04-02 22:55:37.845561,69066850.79186365,51.52255836509209,-4793.02797386451,27.88304859114055,90.86129098215004,-61.22420712494311,-2.9956707603193378,8858.0
2025-04-02 22:55:37.858194,69066850.79186365,51.495185182730346,-4793.02797386451,27.839725320706677,90.99041708470276,-60.92347567822367,-4.529177478911225,8858.0
2025-04-02 22:55:37.868415,69066850.79186365,51.495185182730346,-4793.02797386451,27.839725320706677,90.99041708470276,-60.92347567822367,-4.529177478911225,8858.0
2025-04-02 22:55:37.897498,69066850.79186365,51.46696933341016,-4793.02797386451,27.80734733098675,91.0935558554737,-60.7135643922709,-4.999999999999978,8857.242748263548
2025-04-02 22:55:37.939832,69066850.79186365,51.53398854839068,-4792.144558537919,27.90108204725765,90.80755176772936,-61.34923588965694,-1.4795802867866261,8858.0
2025-04-02 22:55:38.033492,69066850.79186365,51.44225262977588,-4793.02797386451,27.783562648390717,91.17274496845677,-60.56703031712564,-4.999999999999986,8856.29714585178
2025-04-02 22:55:38.090063,69066850.79186365,51.46962581213762,-4793.02797386451,27.809906170780515,91.08504170197264,-60.729331687411495,-4.999999999999956,8857.344033340858
2025-04-02 22:55:38.314411,69005134.46923158,51.52656803785221,-4791.108410380908,27.867650978802054,90.8823880264867,-61.109026353187026,-3.814006966476401,8858.0
2025-04-02 22:55:38.364777,69066850.79186365,51.51077595338119,-4793.02797386451,27.864424385286764,90.91679674716126,-61.09498904050108,-3.652559347311468,8858.0
2025-04-02 22:55:38.376755,69066850.79186365,51.48287900083007,-4790.5430215539545,27.8201851096277,91.04866830065451,-60.787667277285394,-2.7421591835690835,8858.0
2025-04-02 22:55:38.403057,69066850.79186365,51.44225262977588,-4793.02797386451,27.783562648390717,91.17274496845677,-60.56703031712564,-4.999999999999986,8856.29714585178
2025-04-02 22:55:38.445931,69019171.62872775,51.53028079285626,-4791.545159103065,27.878464898223545,90.85580519560365,-61.18596307348022,-3.370222762053926,8858.0
2025-04-02 22:55:38.454920,69066850.79186365,51.46696933341016,-4793.02797386451,27.80734733098675,91.0935558554737,-60.7135643922709,-4.999999999999978,8857.242748263548
2025-04-02 22:55:38.546729,69066850.79186365,51.495185182730346,-4793.02797386451,27.839725320706677,90.99041708470276,-60.92347567822367,-4.529177478911225,8858.0
2025-04-02 22:55:38.640905,69066850.79186365,51.390886093192655,-4789.811102925631,27.69906569986747,91.42368259910748,-59.97518769308121,-4.99999999999988,8856.429891478048
2025-04-02 22:55:38.674423,69066850.79186365,51.52255836509209,-4793.02797386451,27.88304859114055,90.86129098215004,-61.22420712494311,-2.9956707603193378,8858.0
2025-04-02 22:55:38.684034,69066850.79186365,51.51012489066366,-4793.4887555693085,27.863394222777117,90.919867125329,-61.08783881128723,-4.149779015652112,8858.0
2025-04-02 22:55:38.708892,69066850.79186365,51.4514006575032,-4789.811102925631,27.770021455356975,91.19824282995285,-60.43853851676512,-3.8198226513320503,8858.0
2025-04-02 22:55:38.718730,69066850.79186365,51.495185182730346,-4793.4887555693085,27.83972532070669,90.99041708470271,-60.92347567822379,-4.98995918370807,8858.0
2025-04-02 22:55:38.728563,69066850.79186365,51.51012489066366,-4793.4887555693085,27.863394222777117,90.919867125329,-61.08783881128723,-4.149779015652112,8858.0
2025-04-02 22:55:38.763922,69066850.79186365,51.42314355543393,-4789.811102925631,27.729960380449295,91.32046828647613,-60.16551414939945,-4.99999999999993,8857.687600284367
2025-04-02 22:55:38.954457,69066850.79186365,51.390886093192655,-4793.02797386451,27.734268768623817,91.33714869377806,-60.26348098864389,-4.999999999999841,8854.313504912829
2025-04-02 22:55:39.127962,69066850.79186365,51.390886093192655,-4789.811102925631,27.69906569986747,91.42368259910748,-59.97518769308121,-4.99999999999988,8856.429891478048
2025-04-02 22:55:39.152071,69066850.79186365,51.33204779167485,-4787.996367791463,27.6230942878634,91.66049700849707,-59.46685774427809,-4.999999999999909,8855.290077439222
2025-04-02 22:55:39.192899,69066850.79186365,51.34599123899933,-4787.996367791463,27.636373694676227,91.61596242182141,-59.54861758097936,-4.999999999999901,8855.844752624464
2025-04-02 22:55:39.216757,69039949.47193246,51.410684598622495,-4787.159866701993,27.695122912008646,91.4108214388564,-59.91228642766819,-4.870786998426915,8858.0
2025-04-02 22:55:39.241483,69066850.79186365,51.35674797945739,-4789.811102925631,27.666448058292442,91.5328183846791,-59.77433237881091,-4.999999999999959,8855.088268324973
2025-04-02 22:55:39.266979,69066850.79186365,51.33204779167485,-4787.996367791463,27.6230942878634,91.66049700849707,-59.46685774427809,-4.999999999999909,8855.290077439222
2025-04-02 22:55:39.279009,69066850.79186365,51.27320949015705,-4786.181632657296,27.547451957087024,91.89699338052444,-58.96053840794786,-4.999999999999865,8854.096015000447
2025-04-02 22:55:39.418751,69066850.79186365,51.27320949015705,-4786.181632657296,27.547451957087024,91.89699338052444,-58.96053840794786,-4.999999999999865,8854.096015000447
2025-04-02 22:55:39.499312,69066850.79186365,51.495185182730346,-4789.248279201606,27.839725320706687,90.99041708470273,-60.92347567822375,-0.7494828160061078,8858.0
2025-04-02 22:55:39.640761,69066850.79186365,51.35674797945739,-4789.487476829817,27.662912597057424,91.54151885859346,-59.74534143501507,-5.0,8855.29954697461
2025-04-02 22:55:39.676540,69066850.79186365,51.17113172519643,-4785.987037056384,27.44900853134313,92.22726568097782,-58.35081011562871,-4.999999999999907,8850.03380974751
2025-04-02 22:55:39.751411,69066850.79186365,51.390886093192655,-4789.581953674336,27.696559330230336,91.42984333449941,-59.95464930347133,-4.999999999999812,8856.580185775001
2025-04-02 22:55:39.872240,69066850.79186365,51.39744607505656,-4791.798761047035,27.727095241572073,91.34924193577962,-60.19200814938633,-4.99999999999965,8855.37906151879
2025-04-02 22:55:39.886149,69066850.79186365,51.307112736098645,-4793.02797386451,27.654266749236587,91.60479152427592,-59.77125570015251,-5.0,8851.025388301598
2025-04-02 22:55:39.932242,69066850.79186365,51.4514006575032,-4789.811102925631,27.770021455356975,91.19824282995285,-60.43853851676512,-3.8198226513320503,8858.0
2025-04-02 22:55:39.942220,69066850.79186365,51.390886093192655,-4789.811102925631,27.69906569986747,91.42368259910748,-59.97518769308121,-4.99999999999988,8856.429891478048
2025-04-02 22:55:39.953106,69066850.79186365,51.194757060549335,-4787.722802245656,27.49008054732833,92.10548508104576,-58.64256128789503,-4.999999999999784,8849.907812094774
2025-04-02 22:55:39.977530,69066850.79186365,51.18942530154028,-4789.681198546585,27.506321312448,92.06981377666547,-58.78667694730017,-4.999999999999863,8848.440232047249
2025-04-02 22:55:39.987063,69066850.79186365,51.194757060549335,-4789.811102925631,27.512760382519737,92.04935678329694,-58.829170428373956,-4.99999999999999,8848.575691866701
2025-04-02 22:55:39.996067,69066850.79186365,51.26615853378794,-4787.875810843491,27.55921073323579,91.873963767649,-59.07103227963865,-4.999999999999917,8852.722325636529
2025-04-02 22:55:40.072438,69066850.79186365,51.29090578121352,-4789.681198546585,27.60234868980103,91.74652424370083,-59.376962652976886,-4.999999999999528,8852.554257762806
2025-04-02 22:55:40.130603,69066850.79186365,51.30975696798654,-4791.798761047035,27.643367098681683,91.62942747002758,-59.67672321842892,-4.999999999999998,8851.93161981087
2025-04-02 22:55:40.184353,69066850.79186365,51.38593258980502,-4791.569972333693,27.71356814311272,91.39222206553852,-60.10363059494677,-4.9999999999995834,8855.080996838575
2025-04-02 22:55:40.193621,69066850.79186365,51.27320949015705,-4786.936091074713,27.55566268974257,91.87672992453643,-59.02804839942653,-4.999999999999857,8853.611628457342
2025-04-02 22:55:40.217684,69066850.79186365,51.29090578121352,-4789.681198546585,27.60234868980103,91.74652424370083,-59.376962652976886,-4.999999999999528,8852.554257762806
2025-04-02 22:55:40.312600,69066850.79186365,51.480725563509246,-4789.811102925631,27.81676173162887,91.05887442945621,-60.76386330097513,-2.1329174944867795,8858.0
2025-04-02 22:55:40.321592,69066850.79186365,51.28810357122784,-4789.811102925631,27.601103435110133,91.751970329741,-59.37221858837146,-4.999999999999698,8852.357865373724
2025-04-02 22:55:40.426002,69066850.79186365,51.44225262977588,-4792.98516204167,27.783093083128385,91.17389725415285,-60.56319090178387,-4.999999999999844,8856.325585129889
2025-04-02 22:55:40.518064,69066850.79186365,51.495185182730346,-4793.02797386451,27.839725320706677,90.99041708470276,-60.92347567822367,-4.529177478911225,8858.0
2025-04-02 22:55:40.530076,69066850.79186365,51.2393587468872,-4785.66537874177,27.50981711733921,92.01874191349143,-58.71736026818682,-4.999999999999903,8853.048081409528
2025-04-02 22:55:40.544591,69066850.79186365,51.46962581213762,-4793.02797386451,27.809906170780515,91.08504170197264,-60.729331687411495,-4.999999999999956,8857.344033340858
2025-04-02 22:55:40.556921,69066850.79186365,51.28316942153748,-4791.798761047035,27.618084883368518,91.71425244157427,-59.52124612844397,-4.999999999999955,8850.872273499253
2025-04-02 22:55:40.566916,69066850.79186365,51.390886093192655,-4789.184348082643,27.69221083352844,91.44053199605835,-59.919011663291386,-4.999999999999891,8856.840820967842
2025-04-02 22:55:40.578717,69066850.79186365,51.495185182730346,-4793.02797386451,27.839725320706677,90.99041708470276,-60.92347567822367,-4.529177478911225,8858.0
2025-04-02 22:55:40.608180,69066850.79186365,51.4254026299579,-4793.304864540011,27.77040769963539,91.21924722951421,-60.49213514841274,-4.99999999999992,8855.465610894687
2025-04-02 22:55:40.692666,69066850.79186365,51.17113172519643,-4785.987037056384,27.44900853134313,92.22726568097782,-58.35081011562871,-4.999999999999907,8850.03380974751
2025-04-02 22:55:40.709305,69066850.79186365,51.29622423832323,-4790.806019032584,27.619665084579143,91.69931232633898,-59.508704702494,-4.999999999999903,8852.03805861089
2025-04-02 22:55:40.800632,69066850.79186365,51.19257689461995,-4789.681198546585,27.509293032834236,92.05978640434445,-58.80493188674947,-4.9999999999999725,8848.569401722812
2025-04-02 22:55:40.858449,69066850.79186365,51.28516190391791,-4788.007838288486,27.57866389542562,91.80982072366851,-59.193672871370296,-4.999999999999913,8853.404421775364
2025-04-02 22:55:40.910086,69066850.79186365,51.28340158791542,-4788.089442721557,27.577882796756587,91.81324228962377,-59.190701626454846,-4.9999999999999725,8853.280906929242
2025-04-02 22:55:40.930084,69066850.79186365,51.17447271862899,-4786.181632657296,27.454260371647052,92.21141429585225,-58.38750056231167,-4.999999999999846,8850.049138648235
2025-04-02 22:55:41.034130,69066850.79186365,51.2393587468872,-4785.66537874177,27.50981711733921,92.01874191349143,-58.71736026818682,-4.999999999999903,8853.048081409528
2025-04-02 22:55:41.111663,69066850.79186365,51.27035002475629,-4789.184348082643,27.577429680155007,91.82543455833925,-59.21253178954751,-4.999999999999735,8852.04902954586
2025-04-02 22:55:41.159060,69066850.79186365,51.24461209014506,-4788.3892711425615,27.54439951637612,91.9288347373442,-58.99151393321114,-4.999999999999784,8851.519128671049
2025-04-02 22:55:41.183299,69066850.79186365,51.29090578121352,-4789.681198546585,27.60234868980103,91.74652424370083,-59.376962652976886,-4.999999999999528,8852.554257762806
2025-04-02 22:55:41.224049,69066850.79186365,51.22624281627226,-4785.912577697848,27.500117684504232,92.05388047600826,-58.663294964223965,-4.99999999999994,8852.353482754232
2025-04-02 22:55:41.249576,69066850.79186365,51.22624281627226,-4785.912577697848,27.500117684504232,92.05388047600826,-58.663294964223965,-4.99999999999994,8852.353482754232
2025-04-02 22:55:41.305041,69066850.79186365,51.18605051547364,-4788.608847239205,27.49149590890758,92.10937598477554,-58.67132535320987,-4.999999999999896,8848.985540847802
2025-04-02 22:55:41.322989,69066850.79186365,51.2984689117451,-4788.608847239205,27.59784407398898,91.75122049266672,-59.32518219642898,-4.9999999999999,8853.551146144137
2025-04-02 22:55:41.345569,69066850.79186365,51.35674797945739,-4789.91126330922,27.66754233096361,91.53012545868293,-59.7833047886649,-4.999999999999893,8855.022853978704
2025-04-02 22:55:41.392886,69066850.79186365,51.197666616218235,-4786.727551629377,27.48201786139128,92.12296369830301,-58.57046678056014,-4.999999999999897,8850.66074803915
2025-04-02 22:55:41.587503,69066850.79186365,51.164790951084086,-4784.383159305652,27.425665650551082,92.29049134799749,-58.170904984843936,-4.999999999999482,8850.783045560034
2025-04-02 22:55:41.752790,69066850.79186365,51.165597640954026,-4787.032126381046,27.455137651441397,92.2167927759831,-58.41220381629105,-4.9999999999998845,8849.142783992571
2025-04-02 22:55:41.792575,69066850.79186365,51.17447271862899,-4791.018416007815,27.506750567327597,92.08141821687603,-58.81957808042304,-4.999999999999947,8846.973023823693
2025-04-02 22:55:41.817327,69066850.79186365,51.17381940311773,-4786.060273563333,27.4523299004107,92.21675136249767,-58.37288242357941,-4.999999999999891,8850.09889802811
2025-04-02 22:55:41.886550,69066850.79186365,51.2384735881829,-4785.648725363217,27.508799967561455,92.02200890269121,-58.71072765733859,-4.999999999999877,8853.02250792788
2025-04-02 22:55:41.919419,69066850.79186365,51.164790951084086,-4784.383159305652,27.425665650551082,92.29049134799749,-58.170904984843936,-4.999999999999482,8850.783045560034
2025-04-02 22:55:42.004878,69066850.79186365,51.21285964564151,-4788.127995805329,27.51155458538326,92.03698112324187,-58.78370190901566,-4.9999999999998845,8850.391980130282
2025-04-02 22:55:42.051731,69066850.79186365,51.17144348915111,-4782.562255711008,27.412185599892894,92.31820078342119,-58.04660875630577,-4.999999999999845,8852.206881901513
2025-04-02 22:55:42.246367,69066850.79186365,51.17447271862899,-4786.181632657296,27.454260371647052,92.21141429585225,-58.38750056231167,-4.999999999999846,8850.049138648235
2025-04-02 22:55:42.270107,69066850.79186365,51.17381940311773,-4786.060273563333,27.4523299004107,92.21675136249767,-58.37288242357941,-4.999999999999891,8850.09889802811
2025-04-02 22:55:42.318303,69066850.79186365,51.27035002475629,-4789.184348082643,27.577429680155007,91.82543455833925,-59.21253178954751,-4.999999999999735,8852.04902954586
2025-04-02 22:55:42.359462,69066850.79186365,51.18986336953166,-4791.298245436972,27.524302021804896,92.02493488258055,-58.93368656612439,-4.999999999999808,8847.424132295508
2025-04-02 22:55:42.455010,69066850.79186365,51.18761832277225,-4782.9453760663255,27.431534185754007,92.25647115256876,-58.1742864392439,-4.999999999999921,8852.639722039505
2025-04-02 22:55:42.483687,69066850.79186365,51.164790951084086,-4784.383159305652,27.425665650551082,92.29049134799749,-58.170904984843936,-4.999999999999482,8850.783045560034
2025-04-02 22:55:42.568141,69066850.79186365,51.18605051547364,-4786.444140497053,27.468001844713704,92.16753633432356,-58.47790123190029,-4.999999999999877,8850.361697118748
2025-04-02 22:55:42.646376,69066850.79186365,51.185351248718945,-4786.3980785498115,27.466843838995544,92.17099808167409,-58.46973989620255,-4.999999999999959,8850.362033171004
2025-04-02 22:55:42.701218,69066850.79186365,51.2393587468872,-4788.2696829633815,27.538129769827936,91.94878502073466,-58.950267312625144,-4.9999999999998614,8851.382339108957
2025-04-02 22:55:42.740282,69066850.79186365,51.27035002475629,-4789.184348082643,27.577429680155007,91.82543455833925,-59.21253178954751,-4.999999999999735,8852.04902954586
2025-04-02 22:55:42.780088,69066850.79186365,51.396012392951796,-4789.428676834847,27.69978709729371,91.41756727488001,-59.97111989524792,-4.999999999999912,8856.881378070351
2025-04-02 22:55:42.874011,69066850.79186365,51.17144348915111,-4782.562255711008,27.412185599892894,92.31820078342119,-58.04660875630577,-4.999999999999845,8852.206881901513
2025-04-02 22:55:42.926091,69066850.79186365,51.18770166209168,-4785.474789390672,27.459039902695903,92.18831504498068,-58.40082920989071,-4.999999999999585,8851.04450622689
2025-04-02 22:55:43.003914,69066850.79186365,51.194757060549335,-4789.811102925631,27.512760382519737,92.04935678329694,-58.829170428373956,-4.99999999999999,8848.575691866701
2025-04-02 22:55:43.027159,69066850.79186365,51.44225262977588,-4792.98516204167,27.783093083128385,91.17389725415285,-60.56319090178387,-4.999999999999844,8856.325585129889
2025-04-02 22:55:43.036518,69066850.79186365,51.18770166209168,-4783.8532157395675,27.441454257839585,92.23184499278848,-58.255908245175036,-4.999999999999902,8852.070248618453
2025-04-02 22:55:43.160997,69066850.79186365,51.23690238803702,-4784.69003762573,27.496899848039728,92.05275225145938,-58.61585658168887,-4.999999999999966,8853.569223694501
2025-04-02 22:55:43.349183,69066850.79186365,51.16495499987133,-4789.811102925631,27.484680237659262,92.1441502950353,-58.6567077230047,-4.999999999999774,8847.35158141274
2025-04-02 22:55:43.487326,69066850.79186365,51.185351248718945,-4786.3980785498115,27.466843838995544,92.17099808167409,-58.46973989620255,-4.999999999999959,8850.362033171004
2025-04-02 22:55:43.514187,69066850.79186365,51.40554100113314,-4790.960439887342,27.72567268589637,91.34589486243951,-60.164623130263266,-4.999999999999755,8856.246260071715
2025-04-02 22:55:43.524600,69066850.79186365,51.188383311487364,-4790.596298866114,27.515279111155465,92.04852288760641,-58.86240049726876,-4.9999999999994875,8847.812809825034
2025-04-02 22:55:43.534048,69066850.79186365,51.16083824027556,-4785.66537874177,27.435847891569704,92.26863414084241,-58.26263617237306,-4.9999999999999245,8849.809567052884
2025-04-02 22:55:43.594305,69066850.79186365,51.23690238803702,-4784.69003762573,27.496899848039728,92.05275225145938,-58.61585658168887,-4.999999999999966,8853.569223694501
2025-04-02 22:55:43.722122,69066850.79186365,51.17144348915111,-4782.562255711008,27.412185599892894,92.31820078342119,-58.04660875630577,-4.999999999999845,8852.206881901513
2025-04-02 22:55:43.770743,69066850.79186365,51.2384906585067,-4789.811102925631,27.554076037158378,91.91011840380608,-59.08305299321338,-4.999999999999896,8850.357531137324
2025-04-02 22:55:43.829187,69066850.79186365,51.19616322717278,-4784.440419105256,27.455783947304038,92.189160783512,-58.357341635424376,-4.999999999999814,8852.049648199796
2025-04-02 22:55:43.856325,69066850.79186365,51.26615853378794,-4786.6408405328075,27.54577115384919,91.90714017303095,-58.96054225279491,-4.999999999999897,8853.515473288884
2025-04-02 22:55:43.977116,69066850.79186365,51.20796202046056,-4786.63214858143,27.490686527979005,92.09275901862493,-58.621590349911266,-4.999999999999465,8851.14493313191
2025-04-02 22:55:44.010107,69066850.79186365,51.17447271862899,-4786.181632657296,27.454260371647052,92.21141429585225,-58.38750056231167,-4.999999999999846,8850.049138648235
2025-04-02 22:55:44.268704,69066850.79186365,51.16239494128067,-4784.383159305652,27.423415573195943,92.29810966706802,-58.15707715194553,-4.9999999999997815,8850.683181927758
2025-04-02 22:55:44.295158,69066850.79186365,51.16495499987133,-4789.811102925631,27.484680237659262,92.1441502950353,-58.6567077230047,-4.999999999999774,8847.35158141274
2025-04-02 22:55:44.350840,69066850.79186365,51.19616322717278,-4786.865935825079,27.48210346134243,92.1240306280198,-58.5741281700411,-4.999999999999916,8850.510857653398
2025-04-02 22:55:44.362216,69066850.79186365,51.194757060549335,-4789.811102925631,27.512760382519737,92.04935678329694,-58.829170428373956,-4.99999999999999,8848.575691866701
2025-04-02 22:55:44.422497,69066850.79186365,51.20796202046056,-4786.63214858143,27.490686527979005,92.09275901862493,-58.621590349911266,-4.999999999999465,8851.14493313191
2025-04-02 22:55:44.432488,69066850.79186365,51.18925279551413,-4782.590109573918,27.429220090304522,92.2608022741301,-58.15198154677747,-5.0,8852.931679141377
2025-04-02 22:55:44.481752,69066850.79186365,51.16083824027556,-4782.724660383079,27.403990249062165,92.3475667590243,-57.999927507830286,-4.9999999999998535,8851.661493832282
2025-04-02 22:55:44.506278,69066850.79186365,51.21032644712062,-4791.798761047035,27.549065400262464,91.94634911102591,-59.09708293754444,-4.999999999999389,8847.936773168467
2025-04-02 22:55:44.578351,69066850.79186365,51.22011548579611,-4792.318164618869,27.563970941630956,91.90121008145019,-59.20035381648675,-4.999999999999546,8847.999643176368
2025-04-02 22:55:44.612255,69066850.79186365,51.165166457833955,-4781.539959622094,27.395223578559452,92.3655838953645,-57.91904032818139,-4.999999999999965,8852.58620629708
2025-04-02 22:55:44.676330,69066850.79186365,51.16239494128067,-4784.383159305652,27.423415573195943,92.29810966706802,-58.15707715194553,-4.9999999999997815,8850.683181927758
2025-04-02 22:55:44.686439,69066850.79186365,51.17065996019734,-4784.552912433213,27.433018584352155,92.26727166477617,-58.219955211204415,-4.999999999999437,8850.92034855026
2025-04-02 22:55:44.722783,69066850.79186365,51.194757060549335,-4787.722802245656,27.49008054732833,92.10548508104576,-58.64256128789503,-4.999999999999784,8849.907812094774
2025-04-02 22:55:44.786629,69066850.79186365,51.37205930277943,-4792.98516204167,27.715778981199513,91.39850142588358,-60.14872004866623,-4.999999999999851,8853.608426492983
2025-04-02 22:55:44.842941,69066850.79186365,51.25043495832691,-4786.569627309516,27.530116768244614,91.95916783080774,-58.86263768094579,-4.99999999999983,8852.922113261655
2025-04-02 22:55:44.852508,69066850.79186365,51.29090578121352,-4789.681198546585,27.60234868980103,91.74652424370083,-59.376962652976886,-4.999999999999528,8852.554257762806
2025-04-02 22:55:44.896276,69066850.79186365,51.46962581213762,-4793.02797386451,27.809906170780515,91.08504170197264,-60.729331687411495,-4.999999999999956,8857.344033340858
2025-04-02 22:55:45.121548,69066850.79186365,51.52133202020784,-4790.451233046118,27.881111796323367,90.867062925603,-61.2107737256094,-0.4870769281294803,8858.0
2025-04-02 22:55:45.158971,69066850.79186365,51.19452140005993,-4789.811102925631,27.512538102491995,92.05010665013138,-58.82780494567089,-4.999999999999974,8848.566043525583
2025-04-02 22:55:45.199611,69066850.79186365,51.19616322717278,-4784.440419105256,27.455783947304038,92.189160783512,-58.357341635424376,-4.999999999999814,8852.049648199796
2025-04-02 22:55:45.208655,69066850.79186365,51.17854196124451,-4786.238199555765,27.458701585833953,92.19695253321133,-58.4160756423314,-4.9999999999999005,8850.181815896625
2025-04-02 22:55:45.262781,69066850.79186365,51.20796202046056,-4786.63214858143,27.490686527979005,92.09275901862493,-58.621590349911266,-4.999999999999465,8851.14493313191
2025-04-02 22:55:45.271758,69066850.79186365,51.18236827970277,-4788.33677277781,27.48507367750229,92.12840181562953,-58.625706702179734,-4.999999999999944,8849.007239130624
2025-04-02 22:55:45.281332,69066850.79186365,51.17447271862899,-4786.181632657296,27.454260371647052,92.21141429585225,-58.38750056231167,-4.999999999999846,8850.049138648235
2025-04-02 22:55:45.298633,69066850.79186365,51.232135688077165,-4786.060273563333,27.507285941192677,92.03114619870036,-58.710716709770566,-4.999999999999921,8852.500656562994
2025-04-02 22:55:45.307640,69066850.79186365,51.2027807458512,-4785.016388664318,27.46826421117572,92.152639079136,-58.447137955593895,-4.999999999999882,8851.958196006006
2025-04-02 22:55:45.331652,69066850.79186365,51.16462071650173,-4782.926486114008,27.409725638177463,92.33012509344344,-58.03977892735646,-4.9999999999999165,8851.69285465365
2025-04-02 22:55:45.424392,69066850.79186365,51.29090578121352,-4789.681198546585,27.60234868980103,91.74652424370083,-59.376962652976886,-4.999999999999528,8852.554257762806
2025-04-02 22:55:45.449150,69066850.79186365,51.17113172519643,-4783.1124732538165,27.4178532991729,92.30442992124682,-58.093974551944754,-4.9999999999998375,8851.84774304066
2025-04-02 22:55:45.480616,69066850.79186365,51.29622423832323,-4790.806019032584,27.619665084579143,91.69931232633898,-59.508704702494,-4.999999999999903,8852.03805861089
2025-04-02 22:55:45.491202,69066850.79186365,51.16239494128067,-4784.383159305652,27.423415573195943,92.29810966706802,-58.15707715194553,-4.9999999999997815,8850.683181927758
2025-04-02 22:55:45.518641,69066850.79186365,51.45369313864401,-4790.597231115746,27.77368360071155,91.18732173406237,-60.46404976852176,-4.472975343886414,8858.0
2025-04-02 22:55:45.580702,69066850.79186365,51.172971778344404,-4788.81837211282,27.481452825019456,92.14534487997314,-58.614380529003796,-4.999999999999975,8848.313705857787
