timestamp,spring,angle,x0,impact_time,final_vx,final_vy,impact_x,impact_y
2025-04-02 22:36:06.154719,15707500.456907695,62.02046827869889,-4136.407268339685,32.6628975873327,96.85594918879443,-71.97383442076064,-4.99999999999995,8853.657036484725
2025-04-02 22:36:32.161068,15707500.456907695,62.02046827869889,-4136.407268339685,32.6628975873327,96.85594918879443,-71.97383442076064,-4.99999999999995,8853.657036484725
